total_time,air_time,paper_time,mean_speed_on_paper,mean_speed_in_air,mean_acc_on_paper,mean_acc_in_air,mean_jerk_on_paper,mean_jerk_in_air,pressure_mean,pressure_var,gmrt_on_paper,gmrt_in_air,mean_gmrt,num_of_pendown,max_x_extension,max_y_extension,disp_index,file
14.893296718597412,0.23940229415893555,14.653894424438477,202.16421563417626,0.0,1.7721777901247544,0.0,0.5542048296501004,0.0,0,0,0.7425146624192577,0.0,0.37125733120962884,1,197,228,40.86988171064604,raw_user114_task1.csv
14.344506978988647,0.6192336082458478,13.7252733707428,177.1842645174757,0.0,0.11268218319150947,0.0,-0.10084568351679747,0.0,0,0,0.7670134876607825,0.0,0.38350674383039124,5,128,83,31.61904761904762,raw_user114_task2.csv
15.572160959243776,0.10311555862426758,15.469045400619509,119.36012944391824,0.0,0.14569824456661665,0.0,-0.16916786495491754,0.0,0,0,0.7948171297052108,0.0,0.3974085648526054,1,192,32,9.337386018237082,raw_user114_task3.csv
62.28896403312683,1.9145085811615026,60.374455451965325,123.33232754560456,0.0,-0.004211796572324839,0.0,-0.21071765524480834,0.0,0,0,0.7948216541891279,0.0,0.39741082709456393,21,461,124,39.20713305898491,raw_user114_task4.csv
126.62951445579529,3.954318761825551,122.67519569396974,127.11355058106071,0.0,0.02824823769217304,0.0,-0.2815342693367381,0.0,0,0,0.8658196982503313,0.0,0.43290984912516567,40,197,197,27.760371959942777,raw_user114_task5.csv
29.916258096694946,0.007184743881225586,29.90907335281372,123.01357706705107,0.0,0.008908160819061874,0.0,-0.055266371865372685,0.0,0,0,0.6324932805934514,0.0,0.3162466402967257,0,236,255,28.400188768286927,raw_user116_task1.csv
19.15348482131958,0.7190024852752668,18.43448233604431,158.51633288058525,0.0,0.009032960142921738,0.0,-0.5184329579853957,0.0,0,0,0.7013642140131373,0.0,0.35068210700656866,3,268,121,43.94037940379404,raw_user116_task2.csv
75.57607889175415,2.331119775772102,73.24495911598206,153.71449679340657,0.0,0.004789100951544295,0.0,-0.01056369927500818,0.0,0,0,0.7942286347309919,0.0,0.39711431736549596,25,578,180,49.12181303116147,raw_user116_task3.csv
23.67570686340332,0.444238901138311,23.231467962265008,184.59123347078472,0.0,0.02265768789663882,0.0,-1.0837568718043518,0.0,0,0,0.830982682103731,0.0,0.4154913410518655,4,323,82,26.592369477911646,raw_user116_task4.csv
116.31757593154909,5.065423011779828,111.25215291976926,126.04323875805179,0.0,0.0871755209959742,0.0,-0.13757779279933863,0.0,0,0,0.883960653263057,0.0,0.4419803266315285,34,186,182,21.71391917896087,raw_user116_task5.csv
30.839579105377197,4.492990732192993,26.346588373184204,58.10634233408824,0.0,0.035199547732361725,0.0,0.015709054285467147,0.0,0,0,0.8500293701825482,0.0,0.4250146850912741,0,91,95,11.154838709677419,raw_user119_task1.csv
17.968235254287716,1.033281087875359,16.934954166412357,110.30014490542982,0.0,0.04958542486955048,0.0,-0.2642706338257256,0.0,0,0,0.5641337992115499,0.0,0.28206689960577497,4,158,97,27.22202486678508,raw_user119_task2.csv
50.87035369873047,4.017011642456052,46.853342056274414,79.81723516405114,0.0,0.0019978618042447685,0.0,-0.07824361335743771,0.0,0,0,0.8349882302416141,0.0,0.41749411512080703,10,181,52,11.838993710691824,raw_user119_task3.csv
100.13084316253664,3.8581037521362553,96.27273941040038,82.79993482888027,0.0,0.11398045970549023,0.0,-0.0012429882954493455,0.0,0,0,0.8430710650517459,0.0,0.42153553252587295,26,470,37,11.993103448275862,raw_user119_task4.csv
124.2009105682373,6.937540292739936,117.26337027549737,111.26191080699697,0.0,-1.4675581461482277e-16,0.0,-0.021092446764223286,0.0,0,0,0.7699044749175749,0.0,0.3849522374587874,41,201,192,21.595970900951315,raw_user119_task5.csv
13.469639539718628,0.14869165420531516,13.320947885513313,134.21039628012647,0.0,0.017336637722419303,0.0,-0.5608131413962486,0.0,0,0,0.6496877279786923,0.0,0.32484386398934617,0,114,129,16.054585152838428,raw_user122_task1.csv
9.73558759689331,0.5395696163177508,9.19601798057556,180.5238927610401,0.0,0.07632812589775667,0.0,-0.6801491775981559,0.0,0,0,0.8795769519038164,0.0,0.4397884759519082,3,121,108,41.617834394904456,raw_user122_task2.csv
26.705398321151733,1.138230085372931,25.5671682357788,90.85096694147035,0.0,0.11301105816998162,0.0,-0.724442596328392,0.0,0,0,0.771814158311531,0.0,0.3859070791557655,6,167,39,11.346689895470384,raw_user122_task3.csv
